state,district,annual_rainfall,mean_temperature,mean_humidity,mean_soil_moisture,year,rainfall_anomaly,spi3,spi6,rx1day,rain_p95,rain_p99,cdd,cwd,rx3day,base_mean_pet_x,base_mean_et_x,base_mean_solar_x,base_mean_lai_x,temperature_anomaly,humidity_anomaly,soil_moisture_anomaly,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,water_availability_index,soil_moisture_deficit,annual_rainfall_change_pct,state_code,district_code,mean_solar,mean_pet,mean_et,mean_lai,base_mean_pet_y,base_mean_et_y,base_mean_solar_y,base_mean_lai_y,pet_anomaly,et_anomaly,solar_anomaly,lai_anomaly,predicted_sm_anomaly,predicted_ndvi_anomaly,predicted_ndwi_anomaly,soil_moisture_stress_class,water_security_index,scenario
MAHARASHTRA,AKOLA,1224.376318877608,28.43642504347696,48.33211151989636,0.23961076761110606,2040,94.46456887760793,1.81148893011862,1.6303400371067582,95.80131440447263,16.78372921424568,39.45903061502628,77.79930903403285,17.234287537927685,158.07216876737985,54.45000450645717,10.32466255967166,18.54131827072183,0.7239500313958462,1.4567127658261263,2.060875590190598,-0.011069566932800135,122.9,28.3,6.7,1.0596,0.007508791,8.36,1,2,18.1441,4.6327,12.679625894568446,0.929126143058533,54.45000450645717,10.32466255967166,18.54131827072183,0.7239500313958462,-49.81730450645717,2.3549633348967856,-0.39721827072182947,0.2051761116626868,-0.007508791,-0.0008861298517703563,-0.014874831,Low,49.85,ssp585
MAHARASHTRA,AMRAVATI,1286.8832571194155,27.701019439432354,48.30350788113244,0.24169564775323077,2040,107.69700711941545,1.4219056920270994,1.2797151228243893,95.77210596061404,17.024023772075143,39.27194609555127,72.23175989429913,21.40500985066739,158.02397483501315,54.03731959500179,11.352902351799045,18.26101845195213,0.9254048766817043,1.462010128630532,1.781674186766793,-0.012905171432039387,92.2,17.5,3.6,1.0629,0.007859601,9.13,1,3,18.1107,4.5506,13.719635333945453,1.0238778073118273,54.03731959500179,11.352902351799045,18.26101845195213,0.9254048766817043,-49.48671959500179,2.3667329821464076,-0.15031845195212767,0.09847293063012297,-0.007859601,0.00043639635551614514,-0.0109450845,Low,49.89,ssp585
MAHARASHTRA,BEED,993.1109302006691,,,0.2298853457404265,2040,58.077930200669066,0.9682927400516261,0.8714634660464635,47.9412029874585,15.589692545954753,29.63972622853602,69.24658008539728,16.246318132605534,79.10298492930653,53.38859364063456,9.659209475926913,18.664126500832804,0.6017091301364644,,,-0.013871284153052766,33.3,3.6,0.5,1.0412,0.009360126,6.21,1,8,18.3454,4.3359,12.6494112951064,0.9420109893447037,53.38859364063456,9.659209475926913,18.664126500832804,0.6017091301364644,-49.05269364063456,2.9902018191794877,-0.31872650083280263,0.3403018592082393,-0.009360126,0.006322950789784089,-0.023732558,Low,47.99,ssp585
MAHARASHTRA,BHANDARA,1617.532413729181,27.13944141070048,48.85147772884397,0.2387650868703926,2040,120.51078872918079,0.7611005438014453,0.6849904894213008,93.3848787865418,24.110472693216746,50.804383559882055,60.29628607639144,15.546250260594595,154.08504999779396,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,1.4647395908832557,2.0421622155706416,-0.014791006935044693,71.8,11.6,2.1,1.053,0.0073754196,8.05,1,12,18.1143,4.4953,14.475145981210806,1.1388774690352388,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,-48.3002909514249,2.199426538009579,-0.12954632391760867,0.10097076944669592,-0.0073754196,-0.001164176376382171,-0.011517035,Low,49.56,ssp585
MAHARASHTRA,BULDHANA,1141.516481542632,28.48410463995405,48.23262803032023,0.23964277153648522,2040,69.97073154263185,1.2771288448004399,1.149415960320396,82.30590220140616,16.080047422112926,34.93895011267005,79.26428547142677,17.454355025134657,135.80473863232015,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,1.4870864517159077,2.1947017041838066,-0.01285077460662425,125.1,29.2,7.0,1.0447,0.009096866,6.53,1,14,18.1769,4.6459,12.380157630199191,0.981221276942765,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,-50.080502233738514,1.928352641837984,-0.4535513006162226,0.2573881319245561,-0.009096866,-0.00234950245202813,-0.01652819,Low,48.44,ssp585
MAHARASHTRA,CHANDRAPUR,1575.4721053386681,28.724209619892967,49.98567497897593,0.236346317194058,2040,123.88735533866803,0.6954100892152472,0.6258690802937225,79.42320743173934,23.378727345873482,51.11837362462198,63.78290039086563,17.557847125421176,131.0482922623699,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,1.4248515400621613,2.193210965544168,-0.01745870556614178,136.0,33.8,8.5,1.0533,0.010288403,8.53,1,16,18.2281,4.6831,14.502436956555098,1.1491531158187511,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,-48.385628927052224,1.3284827543959032,-0.0807281943310798,0.029623394156052862,-0.010288403,-0.0008400117369207753,-0.0042254003,Moderate,48.31,ssp585
MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,1057.4206931858669,28.06089350912307,47.26322700064137,0.23374405128913836,2040,55.962818185866745,1.2145751781823155,1.093117660364084,65.83643341227756,15.085829700962606,32.82657702302855,88.01294298346808,16.527452309949823,108.63011513025796,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,1.459918859932167,1.9702857024478604,-0.013158780356761813,106.7,22.3,4.9,1.0377,0.010422724,5.59,1,17,18.2361,4.6184,12.05199501275162,0.8650174303720922,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,-48.178471304326486,1.7237445140026608,-0.44209669634991045,0.1667188613500783,-0.010422724,-0.0034891081258792435,-0.016137304,Moderate,47.43,ssp585
MAHARASHTRA,DHARASHIV,973.8954795269735,28.10819717248283,46.513475350367465,0.23191018635689442,2040,74.96997952697359,0.7390744878094385,0.6651670390284947,47.5313985670427,14.78954051578998,29.666997021047106,68.36470388825074,15.954740617343319,78.42680763562045,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,1.3848686118920852,1.9508981672950654,-0.013335300301178483,108.7,23.0,5.1,1.0567,0.011792547,8.34,1,19,18.4279,4.6718,11.62736510191772,0.8899408310373513,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,-48.553464828909384,2.3867365456438865,-0.13281483602906619,0.36526955006132245,-0.011792547,0.0022821220407656545,-0.017168086,Moderate,47.75,ssp585
MAHARASHTRA,DHULE,1102.8628726929396,28.27077664931616,49.34109939819812,0.2054020608523288,2040,95.73312269293955,2.1326559723274845,1.919390375094736,73.62905296769321,15.995920119811553,38.85369224449772,79.21588236490359,16.88626932195667,121.4879373966938,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,1.4052773813406716,1.789589236421108,-0.014812825933501379,115.7,25.5,5.9,1.0627,0.010770954,9.51,1,20,18.1133,4.6083,11.64584740331273,0.8796496382637651,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,-48.72031163018272,2.1051754928220223,-0.6043796076687222,0.2571010868299427,-0.010770954,-0.0013070305068359034,-0.0162577,Moderate,47.89,ssp585
MAHARASHTRA,GADCHIROLI,1712.2580287545443,28.421608209609996,51.10973208695927,0.19034939051255148,2040,88.77215375454419,0.501534926350219,0.4513814337151971,80.54099933383026,22.572617967144584,49.80128930146356,60.32885422299701,20.021723567069643,132.89264890081992,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,1.5022818942864837,2.1824955220132267,-0.019862478380000593,122.3,28.1,6.6,1.0271,0.013791672,5.47,1,21,18.2646,4.662,14.303749000054346,1.2171219445736177,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,-47.399344042088885,-1.6918901598062686,0.28750585228561576,-0.3836478124309062,-0.013791672,0.00110903860882996,0.025075354,Moderate,44.11,ssp585
MAHARASHTRA,GONDIA,1660.8583299049244,27.666193789905996,48.93021593233207,0.21322913596900353,2040,110.49770490492429,0.4886371187054768,0.43977340683492916,91.60612020531471,22.920556597712338,52.536787554302045,58.581655743088014,15.11519069550669,151.15009833876925,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,1.4917816784647016,2.060163062019008,-0.017237866075669562,90.9,17.0,3.5,1.0431,0.009655348,7.13,1,23,18.1117,4.5474,15.368148880738353,1.2203906818722998,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,-47.33163128639252,2.180639135100895,0.02894313288541639,-0.020711538108439953,-0.009655348,0.0006853325127280985,0.0088522835,Low,47.63,ssp585
MAHARASHTRA,HINGOLI,1160.395071899356,,,0.21691282087150954,2040,76.70119689935586,0.5929463556625925,0.5336517200963332,67.8115994030756,17.453805499491537,36.772360428362916,78.32708599860209,18.544679935132223,111.88913901507475,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,,,-0.008698681480380156,33.3,3.6,0.5,1.0539,0.0034123047,7.08,1,26,18.2793,4.3203,13.1161233938191,1.0833591364128357,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,-49.1799178704598,2.65406814393698,-0.2811142007991094,0.376980956698316,-0.0034123047,0.003362196367780672,-0.024336116,Low,51.12,ssp585
MAHARASHTRA,JALGAON,1100.3683696462447,28.139209674464325,47.94951562221206,0.22762674087605658,2040,74.39561964624441,1.2160100073092732,1.094409006578346,81.68588098814729,15.10440190448945,33.95946429694628,75.71571240925368,17.830655254997293,134.78170363044302,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,1.5006426241662723,2.045889378940636,-0.013742213145856236,110.0,23.4,5.2,1.0486,0.009475429,7.25,1,29,18.1459,4.6034,12.799959611049044,0.9039087235815662,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,-48.449209962276555,2.544375561294844,-0.4767241939319966,0.1590963683909169,-0.009475429,2.9574943915801815e-05,-0.016241807,Low,48.27,ssp585
MAHARASHTRA,JALNA,1105.2743907093713,28.43968039751053,47.87451267041701,0.23398801531378663,2040,52.443765709371206,0.8304250288744185,0.7473825259869766,66.58197283993061,15.75793300591528,33.95586626533428,78.936450025703,19.32502354912383,109.8602551858855,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,1.4804320534070328,2.1928346300180195,-0.012232386656239814,123.1,28.4,6.7,1.0346,0.008284191,4.98,1,30,18.2473,4.6594,12.68411445643722,0.9432885685433123,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,-49.613035374934164,2.1610275834811006,-0.43679181916272825,0.22706682846628057,-0.008284191,-0.0010435726114500887,-0.016241807,Low,48.19,ssp585
MAHARASHTRA,KOLHAPUR,2009.0779660777619,27.85872753461203,54.58753807912442,0.24476662876654282,2040,146.68034107776182,-0.04879904326896678,-0.043919138942070106,93.01354445792991,27.875955816215594,59.42918452743371,76.33719772422441,34.17717058054857,153.47234835558433,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,1.482565144697834,2.0660018627388155,-0.022080993487080692,98.4,19.5,4.1,1.0438,0.014842876,7.88,1,43,18.5895,4.6871,16.696452806327837,1.5258577051028508,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,-40.495405704472276,-0.5029444248420631,0.5492155704104285,0.27146399963489865,-0.014842876,0.0011054454829853432,-0.012879439,Moderate,46.13,ssp585
MAHARASHTRA,LATUR,1086.0785942446698,28.474554333421928,47.20893423156158,0.23817792392775755,2040,97.66671924466982,0.8106982429041752,0.7296284186137578,56.76558147133733,15.757982839547804,32.053167210710434,66.79541444181554,16.41296727497196,93.66320942770659,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,1.3791942232185022,1.9658589738744183,-0.011765535076565015,124.6,29.0,6.9,1.0694,0.008925943,9.88,1,46,18.4095,4.7043,12.63883777326689,0.930507482535411,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,-49.29169404047923,2.636886918567031,-0.027756921585641692,0.35106913238283743,-0.008925943,0.0018723554152130248,-0.017313786,Low,49.72,ssp585
MAHARASHTRA,MUMBAI,3072.009355481201,,,0.17123438753016376,2040,197.11673048120053,,,182.08251890642214,49.717936227013006,109.28819923297335,135.6311205390101,30.14574431551269,300.43615619559654,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,,,-0.016706150041956653,33.3,3.6,0.5,1.0405,0.008336381,6.86,1,55,18.3469,4.3363,5.908977816019854,0.6508953343634366,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,-0.8219634611244482,4.6178667792314805,-0.43928796012957605,0.6091931786855476,-0.008336381,0.0017760187421952288,-0.01801359,Low,47.16,ssp585
MAHARASHTRA,MUMBAI SUBURBAN,3089.3704152469395,,,0.17336796140686794,2040,214.15191524693913,,,177.98841541692997,48.81569824110682,107.58561481348087,119.79771155926001,31.986353961994517,293.6808854379344,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,,,-0.016443771704481042,33.3,3.6,0.5,1.0451,0.007866277,7.45,1,56,18.3313,4.3326,7.368957187155312,0.7286577503591667,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,-9.830004370781872,2.596327697153453,-0.33501151010054997,0.38356279856315495,-0.007866277,0.0017925120844306923,-0.019554777,Low,47.72,ssp585
MAHARASHTRA,NAGPUR,1448.568004266198,27.18222373723985,49.068254501607946,0.23224566152288437,2040,126.01050426619767,1.3660738354246538,1.2294664518821885,86.07997009566078,21.480210610855565,43.21089305604097,60.4271454816243,21.066173545103712,142.0319506578403,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,1.442697495222103,1.9549191137790842,-0.014729348472145815,73.2,12.0,2.2,1.0634,0.0046963994,9.53,1,60,18.1109,4.4988,14.115513913840251,1.0621091595085868,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,-48.37870034473178,2.867133420320517,-0.1444216439573367,0.14723618539780026,-0.0046963994,-0.0008693679425961851,-0.017706707,Low,51.15,ssp585
MAHARASHTRA,NANDED,1193.2407658546463,28.705133716265372,48.99755511071407,0.2207867046090829,2040,125.31401585464616,0.41638985962744507,0.37475087366470056,56.446216160451485,16.51139505946694,33.650360352876206,65.2895191116852,19.742935564867746,93.13625666474495,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,1.4173791607221105,2.142647729059746,-0.009705863520731595,135.1,33.4,8.3,1.0851,0.0024464002,11.73,1,63,18.3344,4.7085,13.511207682099872,1.0612754333376373,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,-49.10671167053722,2.825773433756588,-0.18026701787821509,0.31424813359863235,-0.0024464002,0.004351715410960536,-0.016366677,Low,53.15,ssp585
MAHARASHTRA,NANDURBAR,1185.8056092037775,28.27077664931616,49.34109939819812,0.22268667066559866,2040,114.04398420377733,1.322127979756825,1.1899151817811426,83.40275716392114,16.84617890201275,43.327665733258996,88.21342756331782,18.758452033721824,137.61454932046988,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,1.4052773813406716,1.789589236421108,-0.015107951739989706,115.7,25.5,5.9,1.0706,0.008094121,10.64,1,64,18.0695,4.5971,12.797925690585034,1.0008610709421275,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,-48.021935239692546,2.009270046870544,-0.5959544965682362,0.23381532686848316,-0.008094121,-0.002565128558859453,-0.01769218,Low,49.9,ssp585
MAHARASHTRA,NASHIK,1497.822364350627,28.31383893887202,51.39156153938499,0.21293760110939855,2040,129.73036435062681,1.1406199118355926,1.0265579206520334,88.05563177604658,21.180720065930863,48.67252773528778,94.73593883173581,21.92747916989996,145.29179243047685,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,1.462091734011971,1.8580981541465889,-0.015916487229902982,117.5,26.2,6.1,1.0612,0.005592437,9.48,1,66,18.2141,4.6382,13.984279496357075,1.1114287628479058,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,-44.333767807155304,2.943688763568309,-0.37744949087596424,0.4148343450892068,-0.005592437,-0.0015786892743397606,-0.01824137,Low,50.43,ssp585
MAHARASHTRA,PALGHAR,2684.8799894921835,27.960419840282867,53.49484893002026,0.17682880149042815,2040,230.02923949218362,-0.12192096345065369,-0.10972886710558832,138.6717749158565,41.624185907347844,95.22722217376318,124.55755027670828,34.88590617822292,228.8084286111632,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,1.500989811287991,1.8999595213303309,-0.017580820971053946,102.6,20.8,4.5,1.057,0.011410975,9.37,1,70,18.2646,4.6154,12.925115468453646,1.324585817308938,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,-42.85741708915749,-1.9173470171045999,-0.12088454341496302,0.2710480969276772,-0.011410975,0.0030170052573589594,-0.0122377565,Moderate,46.4,ssp585
MAHARASHTRA,PARBHANI,1131.2789308224023,28.39525608883964,47.524439387437326,0.2268670808471341,2040,73.70730582240218,0.7711219318913708,0.6940097387022337,53.92455051355867,17.782185063492825,33.23141862425003,65.0033572534577,18.85806071776826,88.9755083473718,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,1.473777708080086,2.19126634007538,-0.010758361528115951,121.1,27.6,6.5,1.0504,0.007829152,6.97,1,71,18.314,4.6719,13.254603875151322,1.0316814244970343,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,-48.805152546608845,2.86329457768319,-0.36267111915322303,0.3229519374752913,-0.007829152,0.0022182149889398064,-0.01661968,Low,49.07,ssp585
MAHARASHTRA,PUNE,1465.8885174382992,27.43634614679551,52.70834010271116,0.20669388597567026,2040,101.18039243829922,1.040172475772116,0.9361552281949044,81.64677181030848,20.772029708271816,44.36123005979557,88.88642526108308,21.510758545345464,134.71717348700898,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,1.5150857104195772,1.8787732716176038,-0.018886405414250202,82.2,14.5,2.8,1.0427,0.011948417,7.41,1,75,18.3804,4.5915,13.539618307687826,1.0681314011704737,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,-41.28340917894903,1.5360016375432686,-0.18552317017781306,0.30686767285733985,-0.011948417,-0.00116802706688324,-0.017661134,Moderate,46.35,ssp585
MAHARASHTRA,RAIGAD,2795.3887490322813,27.693696386284312,55.964082707967655,0.21412569916225052,2040,188.78749903228137,-1.174279413547832,-1.0568514721930489,124.64053549993685,44.20941596731274,89.48695508137754,107.13019311156258,34.858669929826775,205.65688357489577,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,1.5352134870158458,1.8702803313922942,-0.019546194829205128,91.9,17.4,3.6,1.041,0.012358573,7.24,1,78,18.3957,4.6215,16.835144527968723,1.4403454109933027,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,-42.5867158490613,0.04491695510035498,0.20641221431985102,0.22852291823166193,-0.012358573,0.004392580274024815,-0.01835029,Moderate,46.28,ssp585
MAHARASHTRA,RATNAGIRI,3004.689758235331,28.002809007962547,57.25047357659894,0.2212133286009547,2040,215.8226332353303,-0.7189671222949376,-0.6470704100654439,129.97870967067524,46.8582166375895,80.75946219666483,106.93013287160605,41.8889435410551,214.46487095661413,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,1.5278515418370595,2.0649837952948786,-0.022390103086628994,104.3,21.4,4.7,1.0414,0.015708221,7.74,1,81,18.5137,4.6827,17.48800436744047,1.473745253022316,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,-43.10659311205242,-3.353709393877363,0.27432640854594226,-0.05948451419380407,-0.015708221,0.0037298971811332753,0.020430679,Moderate,44.97,ssp585
MAHARASHTRA,SANGLI,1233.8542897934096,27.628464142481498,49.641571957658584,0.23250187280088727,2040,87.10428979340952,2.070867789725021,1.863781010752519,55.95125690280566,17.30836684963459,37.52628877093215,75.11606306879396,20.186689429018415,92.31957388962934,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,1.4843440453211592,2.031333177864468,-0.018759654835817225,89.4,16.6,3.4,1.0451,0.012991273,7.6,1,86,18.5241,4.6471,12.430413356436471,0.930321738666018,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,-43.389416283598884,1.5187462967600442,-0.2446888677818677,0.3081046788526939,-0.012991273,0.0027149887080320646,-0.015186934,Moderate,46.67,ssp585
MAHARASHTRA,SATARA,1599.6600757978872,27.154553049140514,50.383100630792796,0.21847969768794415,2040,114.7439507978872,2.8545187354431953,2.5690668618988757,83.45857424929724,22.414594090754754,52.34147419849371,84.65170224114223,25.11065738078056,137.70664751134044,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,1.5314131809605562,2.0648608919033578,-0.019917635523558564,72.3,11.8,2.2,1.0441,0.012460003,7.73,1,88,18.48,4.5876,13.52771540684775,1.0210959777640434,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,-41.45449986020533,0.6356607906655505,0.005383639074295843,0.19579446678260837,-0.012460003,-0.003079261841011904,-0.013939572,Moderate,46.5,ssp585
MAHARASHTRA,SINDHUDURG,3001.3584415621376,28.542769802941233,58.59653834412061,0.2203777803283199,2040,224.2943165621372,-0.7426814240113281,-0.6684132816101953,127.87936857659794,43.00294334788724,78.09030394297125,87.65723620692862,49.42761054969401,211.00095815138658,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,1.510854793919475,2.002470294139272,-0.022734299881331316,127.7,30.3,7.3,1.0433,0.01601719,8.08,1,92,18.6187,4.7648,17.702675552017055,1.469510549365604,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,-42.94864821645709,-4.4941943259304935,0.7403262946146185,-0.16406708285276062,-0.01601719,0.004416006937523516,0.025315268,Moderate,44.9,ssp585
MAHARASHTRA,SOLAPUR,882.9088690286304,27.922107597192138,47.3551934373988,0.21862947825791504,2040,60.288994028630434,0.9224908113364683,0.8302417302028215,44.33711136024287,12.687557585971295,27.85558673067123,70.17455133660545,15.605039693823123,73.15623374440074,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,1.4139089087645302,1.9651452504251523,-0.016199953807752316,101.0,20.3,4.4,1.0459,0.011629194,7.33,1,95,18.4593,4.6607,10.94393604403091,0.8874164670237562,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,-47.408280454957826,2.287241060182735,-0.4766628225652987,0.34946171734686937,-0.011629194,0.0027716347449321587,-0.016971923,Moderate,46.98,ssp585
MAHARASHTRA,THANE,2660.5464960451964,27.960419840282867,53.49484893002026,0.18539992320834617,2040,206.68987104519644,0.5905919594571486,0.5315327635114337,134.72196889311928,41.76585115915152,84.78435912318238,94.90457017673361,29.960597759495695,222.2912486736468,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,1.500989811287991,1.8999595213303309,-0.01706449682505636,102.6,20.8,4.5,1.0515,0.010448435,8.42,1,98,18.3068,4.6261,13.842710018112816,1.375171829789131,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,-40.53024613957704,0.3997615904471665,0.13528767954840504,0.38955314037407696,-0.010448435,0.0018124705973214753,-0.017674739,Moderate,46.94,ssp585
MAHARASHTRA,WARDHA,1403.9093076004638,28.916123926639578,49.00039041826421,0.21689719075626232,2040,131.6644326004635,1.3625264453082009,1.2262738007773808,90.640431174585,20.371040459875704,42.68346211432679,67.55438647091637,19.020240777471045,149.55671143806524,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,1.4233064850171615,2.0419237884632366,-0.012140959925986006,144.9,37.8,9.8,1.0723,0.0056635174,10.35,1,103,18.1477,4.6817,13.72783998661363,1.0519752735006778,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,-49.67433002059273,2.495037337261028,-0.2053365354749097,0.201589800497188,-0.0056635174,6.633503175658085e-05,-0.01742275,Low,51.0,ssp585
MAHARASHTRA,WASHIM,1180.551046995764,28.43642504347696,48.33211151989636,0.23759931370939255,2040,81.54792199576396,1.1606295067616774,1.0445665560855097,87.60181961121202,16.66718532700544,36.448449092943605,72.01751311325656,18.0616952703448,144.54300235849982,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,1.4567127658261263,2.060875590190598,-0.00954010579635663,122.9,28.3,6.7,1.0549,0.0035612362,7.42,1,104,18.2058,4.6484,13.093449133806981,1.0300086823207748,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,-50.93370910444715,2.7579215848560477,-0.32917053005760977,0.34038892604732573,-0.0035612362,0.0005683984598943327,-0.016241807,Low,51.25,ssp585
MAHARASHTRA,YAVATMAL,1313.5233779270886,28.809781743420512,48.70721321665377,0.22672130634296936,2040,126.32362792708844,0.6886419152364225,0.6197777237127803,78.38773873648229,17.443348019113312,42.121431258504394,70.18516389635465,19.35511442356823,129.33976891519578,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,1.4131334357791665,2.069354976511619,-0.010474416802158788,139.9,35.5,9.1,1.0764,0.005135358,10.64,1,106,18.2316,4.6926,13.960883284207545,1.113286659636747,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,-49.62859131138805,2.888240920328304,-0.25212626612110967,0.2874083714190184,-0.005135358,5.350882730806608e-05,-0.016353427,Low,51.55,ssp585
TELANGANA,ADILABAD,1339.2208237574343,29.04410199324292,49.01855189061866,0.1824106771557565,2040,147.4629487574343,0.37753458572307813,0.33978112715077036,77.9020792765609,18.605883113525447,45.086312770057745,63.39916514886638,15.381998919926016,128.53843080632547,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,1.3754068215688278,2.230623418612822,-0.011669272246932,150.9,40.7,10.8,1.0871,0.009274139,12.37,2,0,18.2872,4.7306,12.91128619694507,1.1688318146870071,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,-48.78408618519644,0.7815119093790663,-0.05768032898545883,0.2175639805144235,-0.009274139,0.0005840150406101971,-0.0066618696,Low,49.27,ssp585
TELANGANA,BHADRADRI KOTHAGUDEM,1421.576112600692,29.43815553188325,55.902006435587644,0.20851499198633294,2040,73.39961260069202,0.5603366480655129,0.5043029832589616,59.43048403016691,20.28995506313792,41.363051011284966,65.55346199853442,18.805985602398334,98.06029864977539,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,1.4507238268852347,2.6045242454200874,-0.019553002586877272,169.8,50.5,14.5,1.0282,0.014649368,5.44,2,10,18.4724,4.8187,15.623246605623018,1.2044344481902711,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,-42.78098809767883,-0.4974723468181548,0.40090439942077083,-0.16555664524940283,-0.014649368,0.003631212992656817,0.010685221,Moderate,44.38,ssp585
TELANGANA,HANUMAKONDA,1236.8180449962379,,,0.1763767230062848,2040,117.46216999623776,0.7006810078192544,0.630612907037329,69.43531142199183,17.989219164333097,39.23426572298119,56.97461214217816,12.1806463996817,114.56826384628651,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,,,-0.004084216480746045,33.3,3.6,0.5,1.0866,0.0032405301,10.49,2,25,18.4411,4.3586,12.531018250882816,1.1116742019693329,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,-42.41808926990739,1.2378697723171967,0.07571709179706332,0.37214975974338227,-0.0032405301,0.005348380731231254,-0.011297546,Low,52.49,ssp585
TELANGANA,HYDERABAD,1046.971142008899,,,0.16670673330425526,2040,78.93951700889914,,,70.58512643105523,15.390838287913638,33.572784331710295,64.78890755594104,10.490479695642719,116.46545861124112,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,,,-0.008058853925695515,33.3,3.6,0.5,1.0638,0.010606706,8.15,2,27,18.5035,4.3733,11.202516561791622,1.0544786330850062,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,2.2283857317923923,10.743535609357904,-0.123087498960885,1.0319169758512403,-0.010606706,0.002076442948010671,-0.0092208935,Moderate,46.83,ssp585
