state,district,annual_rainfall,mean_temperature,mean_humidity,mean_soil_moisture,rainfall_anomaly,spi3,spi6,rx1day,rain_p95,rain_p99,cdd,cwd,rx3day,base_mean_pet_x,base_mean_et_x,base_mean_solar_x,base_mean_lai_x,temperature_anomaly,humidity_anomaly,soil_moisture_anomaly,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,water_availability_index,soil_moisture_deficit,annual_rainfall_change_pct,mean_solar,mean_pet,mean_et,mean_lai,base_mean_pet_y,base_mean_et_y,base_mean_solar_y,base_mean_lai_y,pet_anomaly,et_anomaly,solar_anomaly,lai_anomaly,predicted_sm_anomaly,predicted_ndvi_anomaly,predicted_ndwi_anomaly,water_security_index,year,state_code,district_code,soil_moisture_stress_class,scenario
MAHARASHTRA,BHANDARA,1452.809925792599,26.189441410700482,46.60147772884397,0.2547162174408295,91.88117579259892,0.6252865354401775,0.5627578818961598,93.20038199601778,23.751244948060233,50.528414289717674,60.57113903093044,15.599286064274661,153.78063029342934,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,0.5147395908832557,-0.2078377844293584,0.0011601236353921685,63.95,9.75,1.7000000000000002,1.0486,0.0,6.75,18.1143,4.4003,13.708807076624373,1.1253431595937697,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,0.0,0.0,0.0,0.0,0.0043971846,0.0013951111303693957,0.0016928465,52.43,2035,1,12,Low,ssp245
MAHARASHTRA,BULDHANA,1025.2693922946278,27.53410463995405,45.98262803032023,0.2556077311720391,51.13689229462773,1.1007786494642424,0.9907007845178182,83.24227211984126,15.920474662618643,34.632774525821304,80.46249961331299,17.438794764071655,137.34974899773806,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,0.5370864517159077,-0.05529829581619339,0.003114185028929628,114.3,25.2,5.8,1.0404499999999999,0.0,5.25,18.1769,4.5504999999999995,12.235623016384242,0.8582498163232134,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,0.0,0.0,0.0,0.0,0.0035485383,-0.0024345128371993157,0.0014276487,52.02,2035,1,14,Low,ssp245
MAHARASHTRA,CHANDRAPUR,1415.0328568491968,27.774209619892968,47.73567497897593,0.25225933689774593,95.41035684919689,0.571264290826732,0.5141378617440588,80.0495859788632,23.018773230256784,50.72140787924607,64.35105248150447,17.51079323763313,132.08181686512427,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,0.47485154006216135,-0.056789034455832166,-0.0015456858624538633,124.85,29.299999999999997,7.05,1.0488,0.0,7.2299999999999995,18.2281,4.58745,14.180825226923277,1.1275160594046265,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,0.0,0.0,0.0,0.0,0.0025706417,-0.0001143828700430973,0.0015586104,52.44,2035,1,16,Low,ssp245
MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,949.7375544130052,27.11089350912307,45.01322700064137,0.24961606890398824,39.321304413005294,1.0508839156393002,0.9457955240753702,66.86205047865886,14.933481550956762,32.53949999640472,88.97519584289222,16.492829771097348,110.32238328978713,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,0.5099188599321671,-0.2797142975521396,0.0027132372580880443,96.75,19.05,4.050000000000001,1.03355,0.0,4.32,18.2361,4.5227,10.895663861932384,0.8071624733603453,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,0.0,0.0,0.0,0.0,0.0026464448,-0.005410546040520663,0.0027111205,51.68,2035,1,17,Low,ssp245
MAHARASHTRA,DHARASHIV,874.7181863758437,27.15819717248283,44.263475350367465,0.24775330904108922,57.51318637584376,0.6139237427487427,0.5525313684738684,47.035450019290955,14.605567548354802,29.39832734118039,68.67858245736912,15.669053168875962,77.60849253183008,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,0.43486861189208526,-0.2991018327049346,0.002507822383016306,98.65,19.7,4.199999999999999,1.0523,0.0,7.04,18.4279,4.57505,10.974317381336158,0.8436033168221273,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,0.0,0.0,0.0,0.0,0.00024446126,0.002775869718542118,0.0069198525,52.62,2035,1,19,Low,ssp245
MAHARASHTRA,DHULE,990.5520993811148,27.320776649316162,47.09109939819812,0.2208275134918088,74.97959938111478,1.8654644785195522,1.6789180306675968,74.08646050080898,15.797789610774242,38.56171489228858,80.31100813844013,16.88470892982516,122.24265982633482,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,0.45527738134067164,-0.4604107635788921,0.0006126267059786,105.30000000000001,21.9,4.85,1.05815,0.0,8.19,18.1133,4.513199999999999,11.537570299835654,0.8483342811325867,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,0.0,0.0,0.0,0.0,0.0018997111,-0.004494795490955017,0.0017472146,52.91,2035,1,20,Low,ssp245
MAHARASHTRA,GADCHIROLI,1537.88909488225,27.471608209609997,48.85973208695927,0.20553766872440893,61.99284488224998,0.3890150219932341,0.35011351979391075,81.03050796191768,22.3645234367078,49.390072207674706,60.97708394187086,20.16158097927539,133.70033813716418,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,0.5522818942864838,-0.06750447798677328,-0.004674200168143169,111.65,24.200000000000003,5.5,1.0227499999999998,0.0,4.2,18.2646,4.56615,14.499983686060144,1.1999365002204498,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,0.0,0.0,0.0,0.0,0.00092367,0.002507415318635432,0.000564446,51.14,2035,1,21,Low,ssp245
MAHARASHTRA,GONDIA,1491.7237185116342,26.716193789905997,46.68021593233207,0.2287779143718765,82.30496851163423,0.3830533209233923,0.34474798883105306,91.13959565017306,22.64721156968377,52.34022540571719,59.041129967808374,15.02663406807768,150.38033282278553,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,0.5417816784647016,-0.1898369379809921,-0.0016890876727965881,81.80000000000001,14.45,2.85,1.0387,0.0,5.84,18.1117,4.4524,14.415530629396503,1.1936616386715446,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,0.0,0.0,0.0,0.0,0.00088100287,0.0011953493704323736,0.001869717,51.93,2035,1,23,Low,ssp245
MAHARASHTRA,HINGOLI,1042.225468860654,,,0.23251964052809848,57.04921886065404,0.48644652717447806,0.4378018744570302,68.10838350743232,17.26877704800004,36.340297476167706,79.72229972091554,18.195612581131087,112.37883278726332,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,,,0.006908138176208764,33.3,3.6,0.5,1.0497,0.0,5.79,18.2793,4.3203,12.64414260205292,0.982007270899792,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,0.0,0.0,0.0,0.0,0.009098313,0.0010182433083326169,0.0021951508,52.49,2035,1,26,Low,ssp245
MAHARASHTRA,JALGAON,988.3116257093673,27.189209674464326,45.69951562221206,0.24340237229742304,55.609125709367106,1.0503364709167546,0.9453028238250791,82.29971013937069,14.915179285458574,33.519569729873744,77.27732733800443,17.794095168244425,135.79452172996162,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,0.5506426241662723,-0.20411062105936395,0.002033418275510207,99.9,20.049999999999997,4.3,1.04425,0.0,5.96,18.1459,4.5081500000000005,11.925023688135436,0.8576290747438342,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,0.0,0.0,0.0,0.0,0.0023888648,0.0011647909389598697,0.0015393324,52.21,2035,1,29,Low,ssp245
MAHARASHTRA,JALNA,992.7180388582857,27.48968039751053,45.62451267041701,0.2498638768996131,35.599288858285604,0.7105427542804548,0.6394884788524093,68.16244623996838,15.573223412954057,33.74698244126886,79.90246165484885,19.116036555864426,112.46803629594781,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,0.5304320534070328,-0.05716536998198052,0.0036434749295866514,112.4,24.45,5.550000000000001,1.0305,0.0,3.72,18.2473,4.5636,12.046364838593817,0.8751610783861921,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,0.0,0.0,0.0,0.0,0.0034943796,-0.00241247964491748,0.00220126,51.52,2035,1,30,Low,ssp245
MAHARASHTRA,KOLHAPUR,1804.4821767000874,26.90872753461203,52.33753807912442,0.2608123214466879,111.3934267000875,-0.1117803900937536,-0.10060235108437823,91.92312897633528,27.54242841241243,58.64198926212936,76.05532343200763,33.777592319345445,151.6731628109532,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,0.5325651446978341,-0.18399813726118452,-0.006035300806935595,88.9,16.6,3.3499999999999996,1.03925,0.0046941712,6.58,18.5895,4.58955,14.965390964599614,1.4462408349428553,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,0.0,0.0,0.0,0.0,-0.0046941712,0.003050152673459321,0.0030608166,50.16,2035,1,43,Low,ssp245
MAHARASHTRA,LATUR,975.4770590790193,27.52455433342193,44.95893423156158,0.25411980298124115,76.92080907901936,0.677445902368411,0.6097013121315699,56.44322359478748,15.577314441694238,31.764880379643873,66.57215205436387,16.14057892153789,93.13131893139933,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,0.4291942232185022,-0.2841410261255817,0.004176343976918573,113.85,25.0,5.75,1.0649,0.0,8.56,18.4095,4.60775,11.871833606833963,0.8507962363493047,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,0.0,0.0,0.0,0.0,0.004777879,0.0023899426089731193,0.0033047087,53.24,2035,1,46,Low,ssp245
MAHARASHTRA,MUMBAI,2759.1692419203964,,,0.18612148397234074,145.63049192039648,,,180.36412186457684,49.171827311550736,108.71581676113735,135.30217042372584,29.860884018742993,297.60080107655176,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,,,-0.0018190535997796853,33.3,3.6,0.5,1.0361,0.0,5.575,18.3469,4.3363,6.165756396948755,0.6416746899524189,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,0.0,0.0,0.0,0.0,0.0004932056,0.0034293909409283713,0.0027478398,51.8,2035,1,55,Low,ssp245
MAHARASHTRA,MUMBAI SUBURBAN,2774.76232663132,,,0.18828867508449715,160.92732663131983,,,176.9470481899915,48.25119188133812,107.0954639926008,119.44265832257516,31.837003575825875,291.9626295134859,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,,,-0.001523058026851834,33.3,3.6,0.5,1.0407,0.0,6.16,18.3313,4.3326,7.154559115913949,0.7144612778784482,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,0.0,0.0,0.0,0.0,0.0011536576,0.0038502370283750036,0.0021314682,52.04,2035,1,56,Low,ssp245
MAHARASHTRA,NAGPUR,1301.052119216362,26.23222373723985,46.818254501607946,0.24809407005528278,98.72711921636187,1.1621450755396052,1.0459305679856448,86.11382549204959,21.191236788647963,43.07018328967657,60.66173536927549,20.849777810362184,142.08781206188183,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,0.49269749522210304,-0.2950808862209158,0.0011190600602525719,65.3,10.1,1.8,1.05885,0.0,8.209999999999999,18.1109,4.4037500000000005,12.924323977113627,1.0400473144657463,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,0.0,0.0,0.0,0.0,0.0056070406,-4.775051111400595e-05,0.0016695225,52.94,2035,1,60,Low,ssp245
MAHARASHTRA,NANDED,1071.7262997514413,27.755133716265373,46.74755511071407,0.23645456234977225,100.8837997514413,0.3276002173333888,0.2948401956000499,56.346794042901244,16.315959892532582,33.317993103333535,66.25779731773633,19.486237907405037,92.97221017078705,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,0.4673791607221105,-0.1073522709402539,0.005961994219957731,123.94999999999999,28.95,6.9,1.0805,0.0,10.39,18.3344,4.612299999999999,13.096809614153312,1.0031807702460096,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,0.0,0.0,0.0,0.0,0.008730886,0.0053655215228349505,0.002296436,54.02,2035,1,63,Low,ssp245
MAHARASHTRA,NANDURBAR,1065.0483072175534,27.320776649316162,47.09109939819812,0.23838446484625408,90.71955721755342,1.1430116770068532,1.0287105093061681,83.0860735217291,16.631545870331156,43.0516098918772,88.46794506666949,18.788639118752272,137.092021310853,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,0.45527738134067164,-0.4604107635788921,0.0005898424406657193,105.30000000000001,21.9,4.85,1.06595,0.0,9.31,18.0695,4.50235,12.175669209971119,0.8618350835381328,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,0.0,0.0,0.0,0.0,0.0025297806,-0.004887043429763329,0.0015426528,53.3,2035,1,64,Low,ssp245
MAHARASHTRA,NASHIK,1345.2906288201652,27.36383893887202,49.14156153938499,0.22848178600082816,101.57062882016521,0.9627512233728812,0.8664761010355931,88.69787538478994,20.8569392974578,48.543814783047786,94.32158033050834,21.93754287989584,146.3514943849034,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,0.5120917340119711,-0.39190184585341115,-0.00037230233847337924,107.05,22.549999999999997,5.05,1.0566499999999999,0.0,8.165,18.2141,4.54265,13.260962171608217,1.102250528348896,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,0.0,0.0,0.0,0.0,0.004866242,-0.0011571059922181625,0.0013988019,52.83,2035,1,66,Low,ssp245
MAHARASHTRA,PALGHAR,2411.4634521007156,27.010419840282868,51.24484893002026,0.19180404521139077,179.78095210071547,-0.16787789556940608,-0.15109010601246547,138.48319015169744,41.10436012732988,94.59579271996371,123.3219623979493,34.603801481562314,228.4972637503008,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,0.550989811287991,-0.35004047866966914,-0.0026055772500913205,92.85,17.75,3.7,1.0524,0.0,8.055,18.2646,4.5196000000000005,11.524748513496021,1.1362467419411182,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,0.0,0.0,0.0,0.0,0.00022352749,0.003716329907217776,0.00032535518,52.62,2035,1,70,Low,ssp245
MAHARASHTRA,PARBHANI,1016.0743893531628,27.445256088839642,45.274439387437326,0.24263074283527175,54.64563935316272,0.6451537844951909,0.580638406045672,54.7822082642045,17.49884454099319,32.939226368692474,65.71757578053695,18.469177724319884,90.39064363593741,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,0.5237777080800861,-0.058733659924619985,0.005005300460021664,110.5,23.75,5.4,1.04615,0.0,5.6850000000000005,18.314,4.5758,12.583867883952294,0.9230286200111513,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,0.0,0.0,0.0,0.0,0.0065796864,0.0023530448912605696,0.0033047087,52.31,2035,1,71,Low,ssp245
MAHARASHTRA,PUNE,1316.608786422948,26.486346146795512,50.45834010271116,0.22213969300259784,75.96503642294795,0.9025837208795591,0.8123253487916031,81.07617747483756,20.579041560098716,44.12463022299447,88.3185032673448,21.617718295650537,133.77569283348197,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,0.5650857104195772,-0.37122672838239623,-0.0034405983873226353,73.65,12.25,2.3,1.0382500000000001,0.0,6.12,18.3804,4.49505,13.22371417407199,1.0514116785492396,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,0.0,0.0,0.0,0.0,0.0017600369,-0.0015115128511311337,0.0014951407,51.91,2035,1,75,Low,ssp245
MAHARASHTRA,RAIGAD,2510.718478698137,26.743696386284313,53.714082707967655,0.22968860408602548,141.0809786981372,-1.1186552570324355,-1.006789731329192,123.60399014718395,43.66070636933398,88.63413308797486,106.21717505491463,34.68360665478372,203.9465837428535,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,0.5852134870158459,-0.3797196686077058,-0.003983289905430176,82.75,14.75,2.95,1.03655,0.00031935176,5.95,18.3957,4.525,14.521320559547963,1.2469128889521928,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,0.0,0.0,0.0,0.0,-0.00031935176,0.0032647949538994023,0.00024091057,51.69,2035,1,78,Low,ssp245
MAHARASHTRA,RATNAGIRI,2698.7051805828687,27.052809007962548,55.00047357659894,0.23688790835832269,163.37143058286847,-0.7110155199604167,-0.639913967964375,129.0199033494061,46.29063165609318,80.12599093451192,106.46074403051867,41.57286260649754,212.88284052652006,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,0.5778515418370596,-0.18501620470512137,-0.0067155233292609945,94.5,18.299999999999997,3.85,1.03685,0.0054614586,6.445,18.5137,4.5855999999999995,17.086440828183292,1.4619349018554681,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,0.0,0.0,0.0,0.0,-0.0054614586,0.003069713572667498,0.0010662035,49.54,2035,1,81,Low,ssp245
MAHARASHTRA,SANGLI,1108.2039184988882,26.6784641424815,47.391571957658584,0.24835431827569115,65.70391849888824,1.7927868042032666,1.6135081237829398,55.29279280182264,17.09667687585774,37.105112767886865,75.01117497811002,20.112340676834208,91.23310812300736,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,0.5343440453211592,-0.2186668221355319,-0.002907209361013338,80.4,14.05,2.75,1.0406499999999999,0.002538037,6.305,18.5241,4.54985,12.215979071206956,0.9093325171477311,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,0.0,0.0,0.0,0.0,-0.002538037,0.0026265282234930803,0.0032912462,51.01,2035,1,86,Low,ssp245
MAHARASHTRA,SATARA,1436.75762926777,26.204553049140515,48.133100630792796,0.23411120552966597,86.83387926777004,2.5211363296134266,2.2690226966520837,82.4729224009248,22.171488287819205,51.64417079224412,84.37494031882262,24.94549902193212,136.08032196152593,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,0.5814131809605563,-0.18513910809664225,-0.004286127681836754,64.45,9.9,1.75,1.0396,7.1251234e-05,6.4350000000000005,18.48,4.4907,12.697763978932363,0.9792120787894749,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,0.0,0.0,0.0,0.0,-7.1251234e-05,-0.004806253324482878,0.0023972185,51.95,2035,1,88,Low,ssp245
MAHARASHTRA,SINDHUDURG,2695.7131107562027,27.592769802941234,56.34653834412061,0.23603919493433334,171.1093607562027,-0.7289952392994272,-0.6560957153694844,126.54736741395013,42.4707144980758,77.31383177300171,87.57163484295197,48.79591955264014,208.8031562330177,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,0.560854793919475,-0.2475297058607282,-0.007072885275317867,116.85,26.15,6.05,1.0387,0.0062930896,6.78,18.6187,4.6671,17.800660101389507,1.4945972755016919,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,0.0,0.0,0.0,0.0,-0.0062930896,0.003155549525429388,0.00063397194,49.27,2035,1,92,Low,ssp245
MAHARASHTRA,SOLAPUR,792.9972578032497,26.97210759719214,45.1051934373988,0.2342633460876091,45.16100780324973,0.779372849807251,0.7014355648265259,43.73718195533232,12.542553479136409,27.51819095669135,70.31984430089935,15.542546686268386,72.16635022629832,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,0.4639089087645303,-0.2848547495748477,-0.0005660859780582672,91.35,17.3,3.6,1.04155,0.0,6.04,18.4593,4.5639,10.568904454914431,0.8056733643527154,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,0.0,0.0,0.0,0.0,0.00038185634,0.0006994883083012327,0.00420028,52.08,2035,1,95,Low,ssp245
MAHARASHTRA,THANE,2389.6079761245096,27.010419840282868,51.24484893002026,0.2005102161160407,158.82922612450966,0.471062757775361,0.4239564819978249,134.80636994363095,41.2857207052959,84.58835885940591,94.24246271100168,29.869997855190835,222.43051040699106,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,0.550989811287991,-0.35004047866966914,-0.001954203917361841,92.85,17.75,3.7,1.04695,0.0,7.12,18.3068,4.53005,13.599690435701845,1.2213177009098217,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,0.0,0.0,0.0,0.0,0.0007263231,0.0024745212624461064,0.00047857955,52.35,2035,1,98,Low,ssp245
MAHARASHTRA,WARDHA,1260.9412705939476,27.96612392663958,46.75039041826421,0.232503764140027,104.35502059394764,1.1615249728512984,1.0453724755661686,90.67161453874343,20.114910607040247,42.31264048704105,67.64353522442502,18.873468491553417,149.60816398892663,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,0.47330648501716155,-0.20807621153676337,0.0034656134577786407,133.45,32.9,8.2,1.0676999999999999,0.0,9.025,18.1477,4.58645,13.083322744377906,1.0478544318253253,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,0.0,0.0,0.0,0.0,0.0062688733,0.001207790686205341,0.0013782111,53.38,2035,1,103,Low,ssp245
MAHARASHTRA,WASHIM,1060.3288468427863,27.48642504347696,46.08211151989636,0.2535320760052338,61.235096842786334,0.9893533228301994,0.8904179905471795,87.71743031180097,16.53086780067067,35.96260723687216,73.18896393612172,18.050960310674157,144.73376001447159,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,0.5067127658261263,-0.18912440980940204,0.006392656499484631,112.25,24.4,5.550000000000001,1.05065,0.0,6.13,18.2058,4.5529,12.750134021251998,0.9064334060674852,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,0.0,0.0,0.0,0.0,0.0097698,0.004046206322838952,0.0017327658,52.53,2035,1,104,Low,ssp245
MAHARASHTRA,YAVATMAL,1179.7598521154573,27.859781743420513,46.45721321665377,0.24248267146391952,100.48735211545738,0.5642826809340078,0.5078544128406071,78.6532848996485,17.251089989421274,41.60494139650085,70.78690738422321,19.24824483866687,129.77792008442003,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,0.46313343577916655,-0.18064502348838118,0.005286948318791368,128.65,30.85,7.6,1.07185,0.0,9.31,18.2316,4.59695,13.008036116692661,1.0724200847857825,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,0.0,0.0,0.0,0.0,0.008814171,0.0021260359129206723,0.001291945,53.59,2035,1,106,Low,ssp245
TELANGANA,ADILABAD,1202.8403814779401,28.09410199324292,46.76855189061866,0.1974738705983367,119.42413147794014,0.29278593900754446,0.26350734510679,77.31909794356619,18.36086887756212,44.66619336856657,63.86043861539362,15.285723813680816,127.5765116068842,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,0.4254068215688278,-0.019376581387177794,0.0033939211956481863,139.35,35.5,9.05,1.0824,0.0,11.02,18.2872,4.634650000000001,13.732467089170747,1.1614854900456413,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,0.0,0.0,0.0,0.0,0.00455173,0.0024603028207607507,0.0004300435,54.12,2035,2,0,Low,ssp245
TELANGANA,BHADRADRI KOTHAGUDEM,1276.8089647702893,28.48815553188325,53.652006435587644,0.22398949291048736,51.19396477028931,0.44530926546941135,0.4007783389224702,58.940070172399516,20.05165296043267,41.06554125547677,65.57011489670444,18.73475706688094,97.25111578445919,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,0.5007238268852348,0.3545242454200874,-0.004078501662722875,157.85000000000002,44.4,12.25,1.0239,0.0028670607,4.175000000000001,18.4724,4.7218,13.980967398640544,1.2449923458317376,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,0.0,0.0,0.0,0.0,-0.0028670607,0.005070252682297723,0.0019737338,49.92,2035,2,10,Low,ssp245
TELANGANA,HANUMAKONDA,1110.8658577217084,,,0.19134484364188803,93.26960772170833,0.5766324771459219,0.5189692294313297,69.02902563398595,17.786827578917364,38.78840517208162,57.341675087618725,12.126145297188032,113.89789229607682,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,,,0.010883904154857169,33.3,3.6,0.5,1.0822500000000002,0.0,9.165,18.4411,4.3586,12.759709358060094,1.0426689442233639,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,0.0,0.0,0.0,0.0,0.0073254956,0.007347473022995486,0.0010807716,54.11,2035,2,25,Low,ssp245
TELANGANA,HYDERABAD,940.3521402221536,,,0.18152249065673826,60.32339022215365,,,69.50390456995783,15.198615005223182,33.312700630432104,64.76277897072646,10.452144707460494,114.68144254043042,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,,,0.006756903426787489,33.3,3.6,0.5,1.05955,0.0,6.85,18.5035,4.3733,10.2240019394637,1.000047268217306,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,0.0,0.0,0.0,0.0,0.0023074644,0.006579484778376386,0.0016932216,52.98,2035,2,27,Low,ssp245
TELANGANA,JAGTIAL,1159.7212887959558,,,0.26332828055696766,115.61753879595585,0.46115163452236435,0.4150364710701279,73.55610135150711,17.385056541547854,41.07195428051743,57.25892713828672,13.772937672170698,121.36756722998672,50.75296784197863,11.715814382217621,18.502590682309158,0.8544773519018748,,,0.013492511002004631,33.3,3.6,0.5,1.09375,0.0,11.07,18.3632,4.3401,13.057701918280689,1.1153256413962427,50.75296784197863,11.715814382217621,18.502590682309158,0.8544773519018748,0.0,0.0,0.0,0.0,0.010616826,0.00837291938376075,0.0014640031,54.69,2035,2,28,Low,ssp245
TELANGANA,JANGAON,1012.2896896675443,28.658038663864147,50.66603627884498,0.18482858882733455,88.97093966754426,0.7722734808720987,0.6950461327848888,60.60354565157533,16.019930129185976,34.517530214079116,61.843288741152264,13.342614443935405,99.9958503250993,49.385685861141006,11.346071203971158,18.483362798586104,0.7337443760166746,0.4601129571596907,0.2850005030823439,0.01901954827326116,166.0,48.7,13.899999999999999,1.10185,0.0,9.635000000000002,18.4692,4.7383,12.638393410959683,0.9761541811075385,49.385685861141006,11.346071203971158,18.483362798586104,0.7337443760166746,0.0,0.0,0.0,0.0,0.010525548,0.010067884680801716,0.0009921751,55.09,2035,2,32,Low,ssp245
TELANGANA,JAYASHANKAR BHUPALPALLI,1323.1466456868718,,,0.25612725843370177,79.67914568687183,0.15560515067708233,0.14004463560937408,81.98906126924025,20.53668631336135,44.18555958906453,57.069657572904106,18.15984293535717,135.2819510942464,49.780679744406704,14.078587266460259,18.25729054780656,1.1431965213196866,,,-0.0009702627061429214,33.3,3.6,0.5,1.0436999999999999,0.0,6.405,18.3948,4.3476,14.13698963000255,1.188495006909898,49.780679744406704,14.078587266460259,18.25729054780656,1.1431965213196866,0.0,0.0,0.0,0.0,0.0031209053,0.004282387032947773,0.0018726521,52.18,2035,2,33,Low,ssp245
TELANGANA,JOGULAMBA GADWAL,763.3539480133863,,,0.22839247175574962,7.14269801338628,0.35063124215980734,0.31556811794382666,47.316929442890476,11.725663834137471,23.94484229297064,70.10701499586366,12.056958895236246,78.07293358076927,48.705800596126316,9.997327566448456,18.989128836843374,0.612157827592796,,,-0.001360994079034214,33.3,3.6,0.5,1.0048499999999998,0.0020607444,0.945,18.6218,4.4013,10.565592496645937,0.9654373267434833,48.705800596126316,9.997327566448456,18.989128836843374,0.612157827592796,0.0,0.0,0.0,0.0,-0.0020607444,0.004201913590187314,0.0040922198,49.34,2035,2,35,Low,ssp245
TELANGANA,KAMAREDDY,1055.5519563509365,27.81482515864903,48.70005622088198,0.22837888752999336,117.6719563509364,0.28827167687651617,0.2594445091888646,62.23189332976392,17.174861076542754,33.850477510310256,63.1952183067432,18.581050548491575,102.68262399411046,50.72728250657924,11.193333091576495,18.656969640212722,0.7863927726903857,0.4825368338161127,0.185204190015277,0.01598731299166141,126.60000000000001,30.0,7.25,1.1103999999999998,0.0,12.55,18.4142,4.638400000000001,13.294527176928804,1.0451811337485846,50.72728250657924,11.193333091576495,18.656969640212722,0.7863927726903857,0.0,0.0,0.0,0.0,0.0122477105,0.008437174298457226,0.0023783082,55.52,2035,2,37,Low,ssp245
