state,district,annual_rainfall,mean_temperature,mean_humidity,mean_soil_moisture,year,rainfall_anomaly,spi3,spi6,rx1day,rain_p95,rain_p99,cdd,cwd,rx3day,base_mean_pet_x,base_mean_et_x,base_mean_solar_x,base_mean_lai_x,temperature_anomaly,humidity_anomaly,soil_moisture_anomaly,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,water_availability_index,soil_moisture_deficit,annual_rainfall_change_pct,state_code,district_code,mean_solar,mean_pet,mean_et,mean_lai,base_mean_pet_y,base_mean_et_y,base_mean_solar_y,base_mean_lai_y,pet_anomaly,et_anomaly,solar_anomaly,lai_anomaly,predicted_sm_anomaly,predicted_ndvi_anomaly,predicted_ndwi_anomaly,soil_moisture_stress_class,water_security_index,scenario
MAHARASHTRA,BHANDARA,1470.4840124810735,26.439441410700482,46.35147772884397,0.2507650868703926,2040,109.55526248107344,0.6919095852740411,0.622718626746637,93.3848787865418,24.110472693216746,50.804383559882055,60.29628607639144,15.546250260594595,154.08504999779396,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,0.7647395908832557,-0.4578377844293584,-0.002791006935044693,71.8,11.6,2.1,1.053,0.0,8.05,1,12,18.1143,4.4253,13.633087434503272,1.1187489584502723,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,0.0,0.0,0.0,0.0,0.00056049915,-0.0010222184888654437,0.001869717,Low,52.65,ssp245
MAHARASHTRA,BULDHANA,1037.742255947847,27.78410463995405,45.73262803032023,0.25164277153648523,2040,63.609755947847134,1.1610262225458543,1.044923600291269,82.30590220140616,16.080047422112926,34.93895011267005,79.26428547142677,17.454355025134657,135.80473863232015,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,0.7870864517159077,-0.3052982958161934,-0.0008507746066242494,125.1,29.2,7.0,1.0447,0.0,6.53,1,14,18.1769,4.5756,12.151622989498492,0.875372685783595,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,0.0,0.0,0.0,0.0,0.0013363085,-0.002668606963695098,0.0017162032,Low,52.24,ssp245
MAHARASHTRA,CHANDRAPUR,1432.2473684896981,28.024209619892968,47.48567497897593,0.248346317194058,2040,112.6248684896982,0.6321909901956791,0.5689718911761112,79.42320743173934,23.378727345873482,51.11837362462198,63.78290039086563,17.557847125421176,131.0482922623699,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,0.7248515400621613,-0.30678903445583217,-0.0054587055661417805,136.0,33.8,8.5,1.0533,0.0,8.53,1,16,18.2281,4.6126,14.363049858912676,1.11191481136582,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,0.0,0.0,0.0,0.0,0.0010646927,-0.0014760531270196545,0.0015586104,Low,52.66,ssp245
MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,961.2915392598788,27.36089350912307,44.76322700064137,0.24574405128913837,2040,50.875289259878855,1.104159252893014,0.9937433276037126,65.83643341227756,15.085829700962606,32.82657702302855,88.01294298346808,16.527452309949823,108.63011513025796,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,0.7599188599321671,-0.5297142975521396,-0.0011587803567618127,106.7,22.3,4.9,1.0377,0.0,5.59,1,17,18.2361,4.5479,10.799764069424311,0.7795580412717433,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,0.0,0.0,0.0,0.0,0.0005577516,-0.006423292666039653,0.0047445456,Low,51.89,ssp245
MAHARASHTRA,DHARASHIV,885.3595268427032,27.40819717248283,44.013475350367465,0.24391018635689443,2040,68.15452684270326,0.6718858980085805,0.6046973082077224,47.5313985670427,14.78954051578998,29.666997021047106,68.36470388825074,15.954740617343319,78.42680763562045,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,0.6848686118920853,-0.5491018327049346,-0.0013353003011784825,108.7,23.0,5.1,1.0567,0.0026440048,8.34,1,19,18.4279,4.6005,11.09187763732387,0.8163460074705357,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,0.0,0.0,0.0,0.0,-0.0026440048,0.0009222806890269695,0.0070299953,Low,51.75,ssp245
MAHARASHTRA,DHULE,1002.6026115390359,27.570776649316162,46.84109939819812,0.2174020608523288,2040,87.03011153903594,1.9387781566613493,1.7449003409952144,73.62905296769321,15.995920119811553,38.85369224449772,79.21588236490359,16.88626932195667,121.4879373966938,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,0.7052773813406716,-0.7104107635788921,-0.0028128259335013783,115.7,25.5,5.9,1.0627,0.0008915205,9.51,1,20,18.1133,4.5382,11.664311678358603,0.8327980045696771,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,0.0,0.0,0.0,0.0,-0.0008915205,-0.004232594309946117,0.0013648629,Low,52.72,ssp245
MAHARASHTRA,GADCHIROLI,1556.5982079586765,27.721608209609997,48.60973208695927,0.2023493905125515,2040,80.70195795867653,0.45594084213656266,0.4103467579229064,80.54099933383026,22.572617967144584,49.80128930146356,60.32885422299701,20.021723567069643,132.89264890081992,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,0.8022818942864838,-0.3175044779867733,-0.007862478380000593,122.3,28.1,6.6,1.0271,4.9985076e-05,5.47,1,21,18.2646,4.5914,14.705234565137772,1.167158358883311,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,0.0,0.0,0.0,0.0,-4.9985076e-05,-0.0006146221973134759,0.0012640845,Low,51.33,ssp245
MAHARASHTRA,GONDIA,1509.8712090044767,26.966193789905997,46.43021593233207,0.22522913596900354,2040,100.45245900447662,0.44421556245952437,0.3997940062135719,91.60612020531471,22.920556597712338,52.536787554302045,58.581655743088014,15.11519069550669,151.15009833876925,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,0.7917816784647016,-0.4398369379809921,-0.005237866075669562,90.9,17.0,3.5,1.0431,0.0,7.13,1,23,18.1117,4.4774,14.574955255565701,1.1768883632592693,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,0.0,0.0,0.0,0.0,3.1742402e-05,-0.00010781580643884829,0.0018696979,Low,52.15,ssp245
MAHARASHTRA,HINGOLI,1054.9046108175962,,,0.22891282087150955,2040,69.72836081759624,0.5390421415114477,0.4851379273603029,67.8115994030756,17.453805499491537,36.772360428362916,78.32708599860209,18.544679935132223,111.88913901507475,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,,,0.0033013185196198447,33.3,3.6,0.5,1.0539,0.0,7.08,1,26,18.2793,4.3203,12.811958107726019,1.029467996279343,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,0.0,0.0,0.0,0.0,0.0038478335,0.006799866467692057,0.0021951508,Low,52.7,ssp245
MAHARASHTRA,JALGAON,1000.3348814965859,27.439209674464326,45.44951562221206,0.2396267408760566,2040,67.63238149658582,1.1054636430084301,0.9949172787075872,81.68588098814729,15.10440190448945,33.95946429694628,75.71571240925368,17.830655254997293,134.78170363044302,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,0.8006426241662723,-0.45411062105936395,-0.0017422131458562362,110.0,23.4,5.2,1.0486,0.0009904533,7.25,1,29,18.1459,4.5332,12.213205985214401,0.8516597029348547,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,0.0,0.0,0.0,0.0,-0.0009904533,-0.0008181864001945324,0.0017162032,Low,52.02,ssp245
MAHARASHTRA,JALNA,1004.794900644883,27.73968039751053,45.37451267041701,0.24598801531378664,2040,47.67615064488291,0.7549318444312895,0.6794386599881606,66.58197283993061,15.75793300591528,33.95586626533428,78.936450025703,19.32502354912383,109.8602551858855,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,0.7804320534070328,-0.3071653699819805,-0.00023238665623981358,123.1,28.4,6.7,1.0346,0.0,4.98,1,30,18.2473,4.5888,12.499278762794257,0.896469579102003,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,0.0,0.0,0.0,0.0,0.001734736,-0.0012493573608935802,0.0024931347,Low,51.73,ssp245
MAHARASHTRA,KOLHAPUR,1826.434514616147,27.15872753461203,52.08753807912442,0.2567666287665428,2040,133.3457646161471,-0.04436276660815162,-0.039926489947336455,93.01354445792991,27.875955816215594,59.42918452743371,76.33719772422441,34.17717058054857,153.47234835558433,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,0.7825651446978341,-0.4339981372611845,-0.010080993487080692,98.4,19.5,4.1,1.0438,0.006693342,7.88,1,43,18.5895,4.6152,15.159058019696696,1.4334916518724814,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,0.0,0.0,0.0,0.0,-0.006693342,0.000149519517993997,0.0032140408,Low,49.58,ssp245
MAHARASHTRA,LATUR,987.3441765860634,27.77455433342193,44.70893423156158,0.25017792392775756,2040,88.78792658606346,0.7369984026401593,0.6632985623761434,56.76558147133733,15.757982839547804,32.053167210710434,66.79541444181554,16.41296727497196,93.66320942770659,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,0.6791942232185022,-0.5341410261255817,0.00023446492343498493,124.6,29.0,6.9,1.0694,0.00046885427,9.88,1,46,18.4095,4.6332,12.009019334249514,0.8152441591722104,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,0.0,0.0,0.0,0.0,-0.00046885427,0.000500512321932432,0.0054505775,Low,53.28,ssp245
MAHARASHTRA,MUMBAI,2792.7357777101824,,,0.18323438753016377,2040,179.19702771018228,,,182.08251890642214,49.717936227013006,109.28819923297335,135.6311205390101,30.14574431551269,300.43615619559654,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,,,-0.004706150041956653,33.3,3.6,0.5,1.0405,0.00017226045,6.86,1,55,18.3469,4.3363,6.092047592563249,0.6518823782663725,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,0.0,0.0,0.0,0.0,-0.00017226045,0.003307281862709238,0.0032106396,Low,51.93,ssp245
MAHARASHTRA,MUMBAI SUBURBAN,2808.518559315399,,,0.18536796140686795,2040,194.68355931539918,,,177.98841541692997,48.81569824110682,107.58561481348087,119.79771155926001,31.986353961994517,293.6808854379344,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,,,-0.004443771704481042,33.3,3.6,0.5,1.0451,8.4651656e-05,7.45,1,56,18.3313,4.3326,7.119212569543896,0.7205162949806819,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,0.0,0.0,0.0,0.0,-8.4651656e-05,0.003435385675054599,0.0021314682,Low,52.21,ssp245
MAHARASHTRA,NAGPUR,1316.8800038783615,26.48222373723985,46.568254501607946,0.24424566152288438,2040,114.5550038783615,1.2418853049315033,1.117696774438353,86.07997009566078,21.480210610855565,43.21089305604097,60.4271454816243,21.066173545103712,142.0319506578403,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,0.742697495222103,-0.5450808862209158,-0.002729348472145815,73.2,12.0,2.2,1.0634,0.0,9.53,1,60,18.1109,4.4288,13.047048127722519,1.013463375486499,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,0.0,0.0,0.0,0.0,0.0020007603,-0.0021703655201143193,0.001846393,Low,53.17,ssp245
MAHARASHTRA,NANDED,1084.7643325951328,28.005133716265373,46.49755511071407,0.2327867046090829,2040,113.92183259513286,0.37853623602495,0.340682612422455,56.446216160451485,16.51139505946694,33.650360352876206,65.2895191116852,19.742935564867746,93.13625666474495,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,0.7173791607221105,-0.3573522709402539,0.002294136479268405,135.1,33.4,8.3,1.0851,0.0,11.73,1,63,18.3344,4.6376,12.832668622878899,0.9808014845003865,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,0.0,0.0,0.0,0.0,0.0032869359,0.0038088880058267703,0.0024114405,Low,54.26,ssp245
MAHARASHTRA,NANDURBAR,1078.0050992761612,27.570776649316162,46.84109939819812,0.23468667066559867,2040,103.6763492761612,1.201934527051659,1.0817410743464932,83.40275716392114,16.84617890201275,43.327665733258996,88.21342756331782,18.758452033721824,137.61454932046988,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,0.7052773813406716,-0.7104107635788921,-0.003107951739989706,115.7,25.5,5.9,1.0706,0.00024061886,10.64,1,64,18.0695,4.5273,11.952597111181541,0.83076698333785,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,0.0,0.0,0.0,0.0,-0.00024061886,-0.005206541646035555,0.0017195231,Low,53.43,ssp245
MAHARASHTRA,NASHIK,1361.6566948642062,27.61383893887202,48.89156153938499,0.22493760110939856,2040,117.93669486420617,1.0369271925778114,0.9332344733200303,88.05563177604658,21.180720065930863,48.67252773528778,94.73593883173581,21.92747916989996,145.29179243047685,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,0.7620917340119711,-0.6419018458534111,-0.003916487229902982,117.5,26.2,6.1,1.0612,0.0,9.48,1,66,18.2141,4.5678,13.224268984022865,1.0512298994866065,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,0.0,0.0,0.0,0.0,0.0022394117,-0.002187034489264935,0.0016700855,Low,53.06,ssp245
MAHARASHTRA,PALGHAR,2440.7999904474395,27.260419840282868,50.99484893002026,0.18882880149042816,2040,209.11749044743965,-0.11083723950059425,-0.09975351555053483,138.6717749158565,41.624185907347844,95.22722217376318,124.55755027670828,34.88590617822292,228.8084286111632,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,0.800989811287991,-0.6000404786696691,-0.005580820971053946,102.6,20.8,4.5,1.057,0.0011115258,9.37,1,70,18.2646,4.5448,11.308498802578162,1.1367762502746057,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,0.0,0.0,0.0,0.0,-0.0011115258,0.0021462403548146744,0.00032535518,Low,52.26,ssp245
MAHARASHTRA,PARBHANI,1028.4353916567293,27.695256088839642,45.024439387437326,0.23886708084713412,2040,67.00664165672924,0.7010199380830643,0.6309179442747579,53.92455051355867,17.782185063492825,33.23141862425003,65.0033572534577,18.85806071776826,88.9755083473718,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,0.7737777080800861,-0.30873365992462,0.001241638471884049,121.1,27.6,6.5,1.0504,0.0,6.97,1,71,18.314,4.6011,12.558764184099013,0.9272018477548006,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,0.0,0.0,0.0,0.0,0.002404102,0.0011255908125120105,0.0034197131,Low,52.52,ssp245
MAHARASHTRA,PUNE,1332.6259249439083,26.736346146795512,50.20834010271116,0.21869388597567027,2040,91.98217494390838,0.9456113416110145,0.851050207449913,81.64677181030848,20.772029708271816,44.36123005979557,88.88642526108308,21.510758545345464,134.71717348700898,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,0.8150857104195772,-0.6212267283823962,-0.006886405414250202,82.2,14.5,2.8,1.0427,0.00027695755,7.41,1,75,18.3804,4.5204,13.42026195160373,1.0270147702632269,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,0.0,0.0,0.0,0.0,-0.00027695755,-0.003050870049421692,0.00064005854,Low,52.01,ssp245
MAHARASHTRA,RAIGAD,2541.2624991202556,26.993696386284313,53.464082707967655,0.22612569916225053,2040,171.62499912025578,-1.067526739588938,-0.9607740656300443,124.64053549993685,44.20941596731274,89.48695508137754,107.13019311156258,34.858669929826775,205.65688357489577,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,0.8352134870158459,-0.6297196686077058,-0.007546194829205127,91.9,17.4,3.6,1.041,0.0018333062,7.24,1,78,18.3957,4.5504,14.126771111355884,1.2848647519899472,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,0.0,0.0,0.0,0.0,-0.0018333062,0.0018395258529391248,0.0007866631,Low,51.24,ssp245
MAHARASHTRA,RATNAGIRI,2731.5361438503005,27.302809007962548,54.75047357659894,0.2332133286009547,2040,196.20239385030027,-0.6536064748135796,-0.5882458273322216,129.97870967067524,46.8582166375895,80.75946219666483,106.93013287160605,41.8889435410551,214.46487095661413,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,0.8278515418370596,-0.43501620470512137,-0.010390103086628993,104.3,21.4,4.7,1.0414,0.007799592,7.74,1,81,18.5137,4.6112,17.38361342243184,1.4668710355745118,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,0.0,0.0,0.0,0.0,-0.007799592,0.002374693019216851,0.0017086661,Low,48.73,ssp245
MAHARASHTRA,SANGLI,1121.6857179940087,26.9284641424815,47.141571957658584,0.24450187280088728,2040,79.18571799400866,1.882607081568201,1.6943463734113808,55.95125690280566,17.30836684963459,37.52628877093215,75.11606306879396,20.186689429018415,92.31957388962934,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,0.7843440453211592,-0.4686668221355319,-0.006759654835817225,89.4,16.6,3.4,1.0451,0.0069087767,7.6,1,86,18.5241,4.5754,12.171098714425513,0.8772609734299522,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,0.0,0.0,0.0,0.0,-0.0069087767,0.00037650113549471555,0.003591641,Low,49.43,ssp245
MAHARASHTRA,SATARA,1454.2364325435337,26.454553049140515,47.883100630792796,0.23047969768794416,2040,104.31268254353381,2.5950170322210866,2.335515328998978,83.45857424929724,22.414594090754754,52.34147419849371,84.65170224114223,25.11065738078056,137.70664751134044,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,0.8314131809605563,-0.43513910809664225,-0.007917635523558564,72.3,11.8,2.2,1.0441,0.0022928037,7.73,1,88,18.48,4.5162,12.8117059244708,0.9758758067574238,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,0.0,0.0,0.0,0.0,-0.0022928037,-0.00513668452303063,0.0033174332,Low,51.21,ssp245
MAHARASHTRA,SINDHUDURG,2728.5076741473977,27.842769802941234,56.09653834412061,0.2323777803283199,2040,203.90392414739745,-0.6751649309193891,-0.6076484378274503,127.87936857659794,43.00294334788724,78.09030394297125,87.65723620692862,49.42761054969401,211.00095815138658,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,0.810854793919475,-0.4975297058607282,-0.010734299881331316,127.7,30.3,7.3,1.0433,0.008192828,8.08,1,92,18.6187,4.6928,17.71660541782053,1.4755042476220466,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,0.0,0.0,0.0,0.0,-0.008192828,0.0023564085172375574,0.00063397194,Low,48.64,ssp245
MAHARASHTRA,SOLAPUR,802.644426389664,27.22210759719214,44.8551934373988,0.23062947825791505,2040,54.80817638966403,0.8386280103058802,0.7547652092752922,44.33711136024287,12.687557585971295,27.85558673067123,70.17455133660545,15.605039693823123,73.15623374440074,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,0.7139089087645303,-0.5348547495748477,-0.004199953807752316,101.0,20.3,4.4,1.0459,0.0056987465,7.33,1,95,18.4593,4.5894,10.550697734131061,0.7721521270234875,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,0.0,0.0,0.0,0.0,-0.0056987465,0.0003218342996428013,0.0055831047,Low,49.82,ssp245
MAHARASHTRA,THANE,2418.6786327683603,27.260419840282868,50.99484893002026,0.19739992320834618,2040,187.89988276836038,0.5369017813246805,0.48321160319221246,134.72196889311928,41.76585115915152,84.78435912318238,94.90457017673361,29.960597759495695,222.2912486736468,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,0.800989811287991,-0.6000404786696691,-0.005064496825056358,102.6,20.8,4.5,1.0515,0.0003318213,8.42,1,98,18.3068,4.5553,13.37802985188669,1.226700971575612,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,0.0,0.0,0.0,0.0,-0.0003318213,0.001091166896997901,0.00047857955,Low,52.41,ssp245
MAHARASHTRA,WARDHA,1276.2811887276941,28.21612392663958,46.50039041826421,0.22889719075626233,2040,119.69493872769408,1.238660404825637,1.1147943643430733,90.640431174585,20.371040459875704,42.68346211432679,67.55438647091637,19.020240777471045,149.55671143806524,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,0.7233064850171615,-0.45807621153676337,-0.00014095992598600615,144.9,37.8,9.8,1.0723,0.0,10.35,1,103,18.1477,4.6115,13.208455721251605,1.0296676323657332,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,0.0,0.0,0.0,0.0,0.003961546,-0.0009903337269498748,0.0016700855,Low,53.62,ssp245
MAHARASHTRA,WASHIM,1073.2282245416036,27.73642504347696,45.83211151989636,0.24959931370939256,2040,74.1344745416036,1.0551177334197066,0.949605960077736,87.60181961121202,16.66718532700544,36.448449092943605,72.01751311325656,18.0616952703448,144.54300235849982,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,0.7567127658261263,-0.43912440980940204,0.00245989420364337,122.9,28.3,6.7,1.0549,0.0,7.42,1,104,18.2058,4.578,12.542795133483303,0.8758448666236638,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,0.0,0.0,0.0,0.0,0.0037753903,0.0013474328923430358,0.0018444496,Low,52.74,ssp245
MAHARASHTRA,YAVATMAL,1194.1121617518986,28.109781743420513,46.20721321665377,0.23872130634296937,2040,114.83966175189857,0.626038104760384,0.5634342942843457,78.38773873648229,17.443348019113312,42.121431258504394,70.18516389635465,19.35511442356823,129.33976891519578,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,0.7131334357791665,-0.4306450234883812,0.0015255831978412127,139.9,35.5,9.1,1.0764,0.0,10.64,1,106,18.2316,4.6221,13.01846242065964,1.0574620386928648,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,0.0,0.0,0.0,0.0,0.005543568,-0.0001376559343537282,0.0014069491,Low,53.82,ssp245
TELANGANA,ADILABAD,1217.473476143122,28.34410199324292,46.51855189061866,0.19441067715575652,2040,134.05722614312208,0.34321325974825284,0.30889193377342755,77.9020792765609,18.605883113525447,45.086312770057745,63.39916514886638,15.381998919926016,128.53843080632547,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,0.6754068215688278,-0.2693765813871778,0.00033072775306799973,150.9,40.7,10.8,1.0871,0.0,12.37,2,0,18.2872,4.6599,13.855090664713972,1.128642252214257,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,0.0,0.0,0.0,0.0,0.003426431,0.0005024768977257389,0.0005450477,Low,54.36,ssp245
TELANGANA,BHADRADRI KOTHAGUDEM,1292.3419205460837,28.73815553188325,53.402006435587644,0.22051499198633295,2040,66.72692054608365,0.5093969527868298,0.45845725750814686,59.43048403016691,20.28995506313792,41.363051011284966,65.55346199853442,18.805985602398334,98.06029864977539,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,0.7507238268852348,0.10452424542008742,-0.007553002586877272,169.8,50.5,14.5,1.0282,0.0055048624,5.44,2,10,18.4724,4.7473,13.928569497557808,1.2063642059540594,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,0.0,0.0,0.0,0.0,-0.0055048624,0.0032617783697632668,0.0022008196,Low,48.91,ssp245
TELANGANA,HANUMAKONDA,1124.3800409056707,,,0.1883767230062848,2040,106.78379090567068,0.6369827343811403,0.5732844609430263,69.43531142199183,17.989219164333097,39.23426572298119,56.97461214217816,12.1806463996817,114.56826384628651,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,,,0.007915783519253955,33.3,3.6,0.5,1.0866,0.0,10.49,2,25,18.4411,4.3586,12.784050874071484,1.0594074351226752,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,0.0,0.0,0.0,0.0,0.005148195,0.00712191948364669,0.0007264025,Low,54.33,ssp245
TELANGANA,HYDERABAD,951.7919472808173,,,0.17870673330425527,2040,71.7631972808174,,,70.58512643105523,15.390838287913638,33.572784331710295,64.78890755594104,10.490479695642719,116.46545861124112,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,,,0.003941146074304486,33.3,3.6,0.5,1.0638,0.0001116824,8.15,2,27,18.5035,4.3733,11.015929817692026,1.0051788927905907,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,0.0,0.0,0.0,0.0,-0.0001116824,0.006019539506226884,0.0016777589,Low,53.13,ssp245
TELANGANA,JAGTIAL,1173.829820289824,,,0.25924356058969306,2040,129.72607028982407,0.5166359240921181,0.4649723316829063,73.67033155859099,17.55620715887142,41.450173266891625,56.52785085840921,13.897764307596269,121.55604707167512,50.75296784197863,11.715814382217621,18.502590682309158,0.8544773519018748,,,0.009407791034730023,33.3,3.6,0.5,1.0983,0.0,12.42,2,28,18.3632,4.3401,12.983472312399586,1.1134066775087845,50.75296784197863,11.715814382217621,18.502590682309158,0.8544773519018748,0.0,0.0,0.0,0.0,0.009596007,0.007276900384901686,0.0013282992,Low,54.92,ssp245
TELANGANA,JANGAON,1024.60464939586,28.908038663864147,50.41603627884498,0.18196154763559722,2040,101.28589939585993,0.8371076919447119,0.7533969227502407,61.011151101093795,16.186365132259688,34.96842298367397,61.44095476302064,13.390037603622938,100.66839931680475,49.385685861141006,11.346071203971158,18.483362798586104,0.7337443760166746,0.7101129571596907,0.035000503082343926,0.016152507081523826,178.0,55.2,16.4,1.106,0.0,10.97,2,32,18.4692,4.7638,12.354039857694245,0.9777659347228606,49.385685861141006,11.346071203971158,18.483362798586104,0.7337443760166746,0.0,0.0,0.0,0.0,0.009531977,0.009736369725614206,0.0014549758,Low,55.3,ssp245
TELANGANA,JAYASHANKAR BHUPALPALLI,1339.24332020861,,,0.2521542399471397,2040,95.77582020860996,0.21102056045098896,0.18991850440589006,81.71185353576081,20.740055736966205,44.71319387160495,56.629187709775515,18.36890052210673,134.82455833400533,49.780679744406704,14.078587266460259,18.25729054780656,1.1431965213196866,,,-0.004943281192704985,33.3,3.6,0.5,1.0481,0.0,7.7,2,33,18.3948,4.3476,14.09746940918988,1.194871549579412,49.780679744406704,14.078587266460259,18.25729054780656,1.1431965213196866,0.0,0.0,0.0,0.0,7.9009726e-05,0.003489118253886224,0.0018726521,Low,52.4,ssp245
TELANGANA,JOGULAMBA GADWAL,772.6404923931113,,,0.224849672297284,2040,16.42924239311128,0.40866965732926974,0.36780269159634277,47.27068255458719,11.876043610355605,24.17053747560736,69.75859558497035,12.131013728219546,77.99662621506886,48.705800596126316,9.997327566448456,18.989128836843374,0.612157827592796,,,-0.004903793537499812,33.3,3.6,0.5,1.0088,0.0059100315,2.17,2,35,18.6218,4.4013,10.644277313459975,0.9597677790009841,48.705800596126316,9.997327566448456,18.989128836843374,0.612157827592796,0.0,0.0,0.0,0.0,-0.0059100315,0.0038110702057492034,0.0044710278,Low,47.81,ssp245
TELANGANA,KAMAREDDY,1068.3932210267385,28.06482515864903,48.45005622088198,0.22483629878857672,2040,130.5132210267385,0.3429412593148064,0.3086471333833258,62.7343599773198,17.392146359508168,34.115437002815035,63.0119076693612,18.82179167203416,103.51169396257767,50.72728250657924,11.193333091576495,18.656969640212722,0.7863927726903857,0.7325368338161127,-0.06479580998472301,0.01244472425024476,137.8,34.6,8.7,1.115,0.0,13.92,2,37,18.4142,4.6638,13.173662490400634,1.0383332435655357,50.72728250657924,11.193333091576495,18.656969640212722,0.7863927726903857,0.0,0.0,0.0,0.0,0.010222905,0.008134625319531217,0.0023783082,Low,55.75,ssp245
